Line Num,Original ID,File,ARO
4842,NC_002516.2.880362.p01|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

4843,gi:960853123:ref:WP_058332030.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

4867,YP_002792444|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

4919,gi:959874184:ref:WP_058150266.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

4947,AAP46624|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

4956,gi:32345868:gb:AAM97228.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

4986,gi:730235537:ref:WP_033940563.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

5016,gi:490474978:ref:WP_004345400.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

5077,gi:959854208:ref:WP_058137685.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

5089,gi:743509803:ref:WP_039027538.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

5136,AAP46613|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

5139,gi:32345894:gb:AAM97241.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

5216,gi:32345862:gb:AAM97225.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

5281,CAO91620|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

5302,gi:730473147:ref:WP_034023301.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

5329,NP_253005.1|FEATURES|MvaT|multidrug|MvaT,deeparg_deeparg_both_ARO_mapping.tsv,nan

5336,AAP46617|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

5341,gi:32345896:gb:AAM97242.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

5354,gi:32345836:gb:AAM97212.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

5400,ACF30471|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

5401,gi:1004170902:gb:AMP19675.1:|FEATURES|mtrR|multidrug|mtrR,deeparg_deeparg_both_ARO_mapping.tsv,nan

5485,gi:927320959:ref:WP_053813481.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

5494,EDK78328|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

5541,gi:730685230:ref:WP_034070483.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

5618,ZP_01788419|FEATURES|PBP-1A|beta-lactam|PBP-1A,deeparg_deeparg_both_ARO_mapping.tsv,nan

5620,gi:730522696:ref:WP_034035891.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

5744,NP_357898|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

5746,AF336095.1.gene1.p01|FEATURES|omp36|multidrug|omp36,deeparg_deeparg_both_ARO_mapping.tsv,nan

5780,gi:730437356:ref:WP_034014953.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

5796,gi:919846213:ref:WP_052897248.1:|FEATURES|tetC|tetracycline|tetC,deeparg_deeparg_both_ARO_mapping.tsv,nan

5827,gi:489246765:ref:WP_003154928.1:|FEATURES|mexT|multidrug|mexT,deeparg_deeparg_both_ARO_mapping.tsv,nan

5939,gi:730479876:ref:WP_034024589.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

5941,gi:32345878:gb:AAM97233.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

5975,AAP46611|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

6012,gi:662089495:ref:WP_030048694.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

6045,gi:32345902:gb:AAM97245.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

6130,gi:489200414:ref:WP_003109635.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

6159,CAO91616|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

6172,gi:757444661:ref:WP_042741303.1:|FEATURES|fmtC|beta-lactam|fmtC,deeparg_deeparg_both_ARO_mapping.tsv,nan

6173,AAP46600|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

6186,gi:730296688:ref:WP_033975727.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

6197,gi:959863859:ref:WP_058143230.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

6284,gi:730382847:ref:WP_034002332.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

6288,gi:32345886:gb:AAM97237.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

6303,gi:553764960:ref:WP_023097281.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

6365,AAP46635|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

6445,CAO91630|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

6524,CAO91614|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

6540,NP_417544.5|FEATURES|patA|fluoroquinolone|patA,deeparg_deeparg_both_ARO_mapping.tsv,nan

6543,YP_001290033|FEATURES|PBP-1A|beta-lactam|PBP-1A,deeparg_deeparg_both_ARO_mapping.tsv,nan

6595,gi:489249810:ref:WP_003157921.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

6656,BAD00902|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

6682,gi:751314291:ref:WP_041021175.1:|FEATURES|mexT|multidrug|mexT,deeparg_deeparg_both_ARO_mapping.tsv,nan

6686,gi:1031778566:ref:WP_064126137.1:|FEATURES|fmtC|beta-lactam|fmtC,deeparg_deeparg_both_ARO_mapping.tsv,nan

6714,AAF17266|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

6746,gi:828386578:gb:AKK51649.1:|FEATURES|tetC|tetracycline|tetC,deeparg_deeparg_both_ARO_mapping.tsv,nan

6950,CAO91612|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

7032,gi:730303878:ref:WP_033978962.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

7046,AAP46584|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

7055,AF101781.1.gene1.p01|FEATURES|PBP-1B|beta-lactam|PBP-1B,deeparg_deeparg_both_ARO_mapping.tsv,nan

7119,ZP_02709163|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

7235,ZP_00155442|FEATURES|PBP-1A|beta-lactam|PBP-1A,deeparg_deeparg_both_ARO_mapping.tsv,nan

7238,CP000034.1.gene2198.p01|FEATURES|ompF|multidrug|ompF,deeparg_deeparg_both_ARO_mapping.tsv,nan

7264,AAP46608|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

7280,gi:32345872:gb:AAM97230.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

7345,gi:489254542:ref:WP_003162522.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

7356,gi:763407621:ref:WP_044264215.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

7422,AAC22099|FEATURES|PBP-1A|beta-lactam|PBP-1A,deeparg_deeparg_both_ARO_mapping.tsv,nan

7452,AAP46610|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

7463,ZP_02722595|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

7481,gi:852318139:ref:WP_048338017.1:|FEATURES|tetC|tetracycline|tetC,deeparg_deeparg_both_ARO_mapping.tsv,nan

7511,AAP46581|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

7526,AAP46602|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

7591,gi:501021964:ref:WP_012074629.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

7676,gi:685891619:ref:WP_031632892.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

7691,gi:32345844:gb:AAM97216.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

7702,CAD09823.1|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

7722,gi:763182334:ref:WP_044061366.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

7752,AAN61107|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

7765,gi:959873071:ref:WP_058149474.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

7783,AAP46576|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

7786,EDK10390|FEATURES|PBP-1A|beta-lactam|PBP-1A,deeparg_deeparg_both_ARO_mapping.tsv,nan

7834,NC_011035.1.6447745.p01|FEATURES|mtrR|multidrug|mtrR,deeparg_deeparg_both_ARO_mapping.tsv,nan

7843,gi:640474933:ref:WP_024915411.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

7856,gi:518556046:ref:WP_019726253.1:|FEATURES|mexT|multidrug|mexT,deeparg_deeparg_both_ARO_mapping.tsv,nan

7874,EDJ91555|FEATURES|PBP-1A|beta-lactam|PBP-1A,deeparg_deeparg_both_ARO_mapping.tsv,nan

7882,gi:685980171:ref:WP_031687995.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

8031,gi:32345874:gb:AAM97231.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

8114,P57296|FEATURES|PBP-1B|beta-lactam|PBP-1B,deeparg_deeparg_both_ARO_mapping.tsv,nan

8156,AAP46578|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

8229,gi:730235894:ref:WP_033940844.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

8263,gi:32345906:gb:AAM97247.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

8283,gi:32345890:gb:AAM97239.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

8313,gi:960295466:ref:WP_058214460.1:|FEATURES|mexT|multidrug|mexT,deeparg_deeparg_both_ARO_mapping.tsv,nan

8329,gi:544850065:ref:WP_021265147.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

8396,gi:553755386:ref:WP_023088115.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

8406,AAP46595|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

8438,gi:489799061:ref:WP_003702952.1:|FEATURES|mtrR|multidrug|mtrR,deeparg_deeparg_both_ARO_mapping.tsv,nan

8472,gi:959874152:ref:WP_058150234.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

8491,gi:959848339:ref:WP_058133601.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

8496,gi:960883644:ref:WP_058354899.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

8583,gi:489183136:ref:WP_003092577.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

8591,YP_002735431|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

8648,AAP46609|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

8656,gi:959842010:ref:WP_058129832.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

8757,AAP46583|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

8796,gi:518315499:ref:WP_019485706.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

8978,gi:653201367:gb:KEA22378.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

9013,gi:959855197:ref:WP_058138287.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

9038,CAO91621|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

9071,AAF17269|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

9087,gi:489794871:ref:WP_003698762.1:|FEATURES|mtrR|multidrug|mtrR,deeparg_deeparg_both_ARO_mapping.tsv,nan

9120,gi:685892557:ref:WP_031633792.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

9169,gi:730307282:ref:WP_033979566.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

9186,gi:730242297:ref:WP_033946265.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

9234,gi:730653274:ref:WP_034064582.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

9323,gi:269144622:gb:EEZ71040.1:|FEATURES|mtrR|multidrug|mtrR,deeparg_deeparg_both_ARO_mapping.tsv,nan

9361,gi:959914645:ref:WP_058177542.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

9507,gi:844723049:ref:WP_047924300.1:|FEATURES|mtrR|multidrug|mtrR,deeparg_deeparg_both_ARO_mapping.tsv,nan

9510,gi:489831097:ref:WP_003734834.1:|FEATURES|cystathionine_beta-lyase_patB|unclassified|cystathionine_beta-lyase_patB,deeparg_deeparg_both_ARO_mapping.tsv,nan

9612,NC_011595.7059912.p01|FEATURES|mexT|multidrug|mexT,deeparg_deeparg_both_ARO_mapping.tsv,nan

9615,gi:749308249:ref:WP_040132379.1:|FEATURES|tetC|tetracycline|tetC,deeparg_deeparg_both_ARO_mapping.tsv,nan

9652,AAC45547|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

9667,gi:553789261:ref:WP_023120513.1:|FEATURES|mexT|multidrug|mexT,deeparg_deeparg_both_ARO_mapping.tsv,nan

9687,gi:686194009:ref:WP_031805927.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

9737,AAP46607|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

9788,gi:685904080:ref:WP_031644138.1:|FEATURES|cystathionine_beta-lyase_patB|unclassified|cystathionine_beta-lyase_patB,deeparg_deeparg_both_ARO_mapping.tsv,nan

9818,gi:488189171:ref:WP_002260379.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

9875,NP_416340.1|FEATURES|mgrB|multidrug|mgrB,deeparg_deeparg_both_ARO_mapping.tsv,nan

9881,gi:1004170896:gb:AMP19672.1:|FEATURES|mtrR|multidrug|mtrR,deeparg_deeparg_both_ARO_mapping.tsv,nan

9919,ZP_00156276|FEATURES|PBP-1A|beta-lactam|PBP-1A,deeparg_deeparg_both_ARO_mapping.tsv,nan

9930,gi:32345766:gb:AAM97177.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

10028,gi:496671020:ref:WP_009313510.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

10150,gi:489791783:ref:WP_003695674.1:|FEATURES|mtrR|multidrug|mtrR,deeparg_deeparg_both_ARO_mapping.tsv,nan

10228,gi:510932763:ref:WP_016253089.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

10235,gi:488168057:ref:WP_002239265.1:|FEATURES|mtrR|multidrug|mtrR,deeparg_deeparg_both_ARO_mapping.tsv,nan

10237,AAF17268|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

10293,gi:489191328:ref:WP_003100686.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

10297,gi:489793469:ref:WP_003697360.1:|FEATURES|mtrR|multidrug|mtrR,deeparg_deeparg_both_ARO_mapping.tsv,nan

10327,gi:486147411:ref:WP_001517796.1:|FEATURES|tetC|tetracycline|tetC,deeparg_deeparg_both_ARO_mapping.tsv,nan

10414,AAA25465|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

10441,NC_002516.2.880183.p01|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

10495,YP_002737588|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

10511,AF336098.1.gene1.p01|FEATURES|omp36|multidrug|omp36,deeparg_deeparg_both_ARO_mapping.tsv,nan

10516,gi:693041994:ref:WP_032213584.1:|FEATURES|tetC|tetracycline|tetC,deeparg_deeparg_both_ARO_mapping.tsv,nan

10522,gi:32345880:gb:AAM97234.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

10545,gi:565828994:ref:WP_023912825.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

10552,gi:959880686:ref:WP_058154928.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

10574,gi:730454835:ref:WP_034018922.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

10636,gi:296838945:gb:EFH22883.1:|FEATURES|mtrR|multidrug|mtrR,deeparg_deeparg_both_ARO_mapping.tsv,nan

10789,NC_010558.1.6275977.p01|FEATURES|tetC|tetracycline|tetC,deeparg_deeparg_both_ARO_mapping.tsv,nan

10792,ZP_04466634|FEATURES|PBP-1A|beta-lactam|PBP-1A,deeparg_deeparg_both_ARO_mapping.tsv,nan

10891,AAP46588|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

11038,AAP46597|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

11053,AAP46614|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

11057,AAB08925|FEATURES|tetU|tetracycline|tetU,deeparg_deeparg_both_ARO_mapping.tsv,nan

11129,gi:754803992:ref:WP_042167105.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

11219,gi:32345914:gb:AAM97251.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

11256,gi:32345882:gb:AAM97235.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

11272,gi:976151217:ref:WP_059309422.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

11304,YP_002741884|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

11310,CAO91608|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

11376,gi:959839646:ref:WP_058128275.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

11401,gi:959864218:ref:WP_058143399.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

11438,gi:504720116:ref:WP_014907218.1:|FEATURES|ompF|multidrug|ompF,deeparg_deeparg_both_ARO_mapping.tsv,nan

11456,NP_250710.1|FEATURES|MexZ|multidrug|MexZ,deeparg_deeparg_both_ARO_mapping.tsv,nan

11487,ZP_04464540|FEATURES|PBP-1A|beta-lactam|PBP-1A,deeparg_deeparg_both_ARO_mapping.tsv,nan

11569,gi:489208567:ref:WP_003117466.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

11632,gi:730408915:ref:WP_034009100.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

11634,gi:730560767:ref:WP_034048018.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

11666,gi:685977029:ref:WP_031685846.1:|FEATURES|mexT|multidrug|mexT,deeparg_deeparg_both_ARO_mapping.tsv,nan

11699,gi:32345898:gb:AAM97243.1:|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

11752,AAL77081|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

11814,gi:489180348:ref:WP_003089829.1:|FEATURES|mexT|multidrug|mexT,deeparg_deeparg_both_ARO_mapping.tsv,nan

11815,ABJ55333|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

11867,gi:730239405:ref:WP_033943848.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

11891,gi:120969684:gb:ABM45915.1:|FEATURES|mtrR|multidrug|mtrR,deeparg_deeparg_both_ARO_mapping.tsv,nan

11906,AAP46621|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

11994,JN645706.1.gene1.p01|FEATURES|PBP-2X|beta-lactam|PBP-2X,deeparg_deeparg_both_ARO_mapping.tsv,nan

12019,gi:553782114:ref:WP_023113693.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

12075,CAD70592|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

12162,gi:345394503:gb:EGX24263.1:|FEATURES|tetC|tetracycline|tetC,deeparg_deeparg_both_ARO_mapping.tsv,nan

12213,AAP46619|FEATURES|penA|beta-lactam|penA,deeparg_deeparg_both_ARO_mapping.tsv,nan

12270,gi:730665014:ref:WP_034066709.1:|FEATURES|tetR|tetracycline|tetR,deeparg_deeparg_both_ARO_mapping.tsv,nan

14,qnrB11_1_EF653270,resfinder_resfinder_both_ARO_mapping.tsv,nan

19,blaOXY-1-5_5_AY077486,resfinder_resfinder_both_ARO_mapping.tsv,nan

53,aph(2'')-If_2_AY701528,resfinder_resfinder_both_ARO_mapping.tsv,nan

183,qnrB10_2_HM439644,resfinder_resfinder_both_ARO_mapping.tsv,nan

203,blaLEN10_1_AJ635419,resfinder_resfinder_both_ARO_mapping.tsv,nan

211,qnrB6_1_EF520349,resfinder_resfinder_both_ARO_mapping.tsv,nan

220,qnrB24_1_HM192542,resfinder_resfinder_both_ARO_mapping.tsv,nan

246,blaACT-4_2_AJ311172,resfinder_resfinder_both_ARO_mapping.tsv,nan

290,blaCARB-3_1_S46063,resfinder_resfinder_both_ARO_mapping.tsv,nan

344,blaLEN13_1_AJ635403,resfinder_resfinder_both_ARO_mapping.tsv,nan

397,qnrB49_1_JQ582718,resfinder_resfinder_both_ARO_mapping.tsv,nan

429,blaLEN9_1_AJ635405,resfinder_resfinder_both_ARO_mapping.tsv,nan

473,blaCMY-59_1_NG_048854,resfinder_resfinder_both_ARO_mapping.tsv,nan

486,aac(6')-Ib3_1_X60321,resfinder_resfinder_both_ARO_mapping.tsv,nan

599,qnrB59_1_JX259320,resfinder_resfinder_both_ARO_mapping.tsv,nan

662,qnrB6_2_EF523819,resfinder_resfinder_both_ARO_mapping.tsv,nan

691,qnrB3_1_DQ303920,resfinder_resfinder_both_ARO_mapping.tsv,nan

719,nimJ_1_NZ_JH815495,resfinder_resfinder_both_ARO_mapping.tsv,nan

827,qnrB5_1_DQ303919,resfinder_resfinder_both_ARO_mapping.tsv,nan

872,qnrB23_1_FJ981622,resfinder_resfinder_both_ARO_mapping.tsv,nan

948,qnrB29_1_HM439649,resfinder_resfinder_both_ARO_mapping.tsv,nan

970,qnrB13_1_EU273755,resfinder_resfinder_both_ARO_mapping.tsv,nan

986,sul2_8_AJ877041,resfinder_resfinder_both_ARO_mapping.tsv,nan

1010,blaVMB-1_1_MN719868,resfinder_resfinder_both_ARO_mapping.tsv,nan

1011,qnrB17_1_JN173051,resfinder_resfinder_both_ARO_mapping.tsv,nan

1036,fomB_1_AB016934,resfinder_resfinder_both_ARO_mapping.tsv,nan

1083,fosA4_1_AB908992,resfinder_resfinder_both_ARO_mapping.tsv,nan

1092,blaB-6_1_AF189302,resfinder_resfinder_both_ARO_mapping.tsv,nan

1144,mcr-1.26_1_NG_068217,resfinder_resfinder_both_ARO_mapping.tsv,nan

1171,formA_1_X73835,resfinder_resfinder_both_ARO_mapping.tsv,nan

1267,qnrB31_1_HQ418999,resfinder_resfinder_both_ARO_mapping.tsv,nan

1353,qnrB41_1_JN166690,resfinder_resfinder_both_ARO_mapping.tsv,nan

1354,qnrB14_1_EU273757,resfinder_resfinder_both_ARO_mapping.tsv,nan

1361,aac(6')-29a_1_AF263519,resfinder_resfinder_both_ARO_mapping.tsv,nan

1363,vat(D)_1_L12033,resfinder_resfinder_both_ARO_mapping.tsv,nan

1429,blaACC-4_1_KM087831,resfinder_resfinder_both_ARO_mapping.tsv,nan

